feature	g__Lautropia_s__mirabilis	g__Streptococcus_s__oralis_subsp._dentisani_clade_058	g__Fusobacterium_s__nucleatum	g__Neisseria_s__flava	g__Streptococcus_s__anginosus	g__Leptotrichia_s__shahii	g__Streptococcus_s__sanguinis	g__Prevotella_s__oralis	g__Bacteroidales_.G.2._s__bacterium_HMT_274	g__Capnocytophaga_s__sputigena	g__Haemophilus_s__parainfluenzae	g__Abiotrophia_s__defectiva	g__Parvimonas_s__sp._HMT_110	g__Peptostreptococcus_s__stomatis	g__Parvimonas_s__micra	g__Veillonella_s__parvula	g__Leptotrichia_s__hongkongensis	g__Lactobacillus_s__gasseri	g__Veillonella_s__dispar	g__Gemella_s__haemolysans	g__Prevotella_s__sp._HMT_300	g__Prevotella_s__nigrescens	g__Prevotella_s__sp._HMT_472	g__Treponema_s__lecithinolyticum	g__Leptotrichia_s__sp._HMT_417	g__Streptococcus_s__intermedius	g__Prevotella_s__denticola	g__Campylobacter_s__rectus	g__Tannerella_s__forsythia	g__Dialister_s__invisus	g__Flavitalea_s__sp._HMT_320	g__Prevotella_s__saccharolytica	g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	g__Porphyromonas_s__pasteri	g__Solobacterium_s__moorei	g__Campylobacter_s__gracilis	g__Neisseria_s__flavescens	g__Streptococcus_s__mutans	g__Porphyromonas_s__endodontalis	g__Prevotella_s__salivae	g__Prevotella_s__oris	g__Neisseria_s__perflava	g__Neisseria_s__elongata	g__Granulicatella_s__adiacens	g__Lacticaseibacillus_s__casei	g__Haemophilus_s__sp._HMT_036	g__Streptococcus_s__sobrinus	g__Veillonella_s__sp._HMT_780	g__Capnocytophaga_s__endodontalis	g__Treponema_s__socranskii	g__Leptotrichia_s__wadei	g__Neisseria_s__cinerea	g__Cardiobacterium_s__hominis	g__Peptidiphaga_s__sp._HMT_183	g__Streptococcus_s__gordonii	g__Prevotella_s__veroralis	g__Actinomyces_s__gerencseriae	g__Prevotella_s__histicola	g__Catonella_s__morbi	g__Alloprevotella_s__tannerae	g__Oribacterium_s__sp._HMT_078	g__Capnocytophaga_s__sp._HMT_864	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	g__Prevotella_s__melaninogenica	g__Granulicatella_s__elegans	g__Tannerella_s__sp._HMT_286	g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	g__Porphyromonas_s__sp._HMT_930	g__Lancefieldella_s__rimae	g__Bacteroidetes_.G.5._s__bacterium_HMT_511	g__Veillonella_s__atypica	g__Fretibacterium_s__sp._HMT_359	g__Haemophilus_s__haemolyticus	g__Dialister_s__pneumosintes	g__Rothia_s__dentocariosa	g__Prevotella_s__sp._HMT_317	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	g__Capnocytophaga_s__sp._HMT_336	g__Treponema_s__denticola	g__Riemerella_s__sp._HMT_322	g__Alloprevotella_s__sp._HMT_473	g__Megasphaera_s__micronuciformis	g__Selenomonas_s__noxia	g__Kingella_s__oralis	g__Prevotella_s__sp._HMT_292	g__Prevotella_s__oulorum	g__Prevotella_s__nanceiensis	g__Capnocytophaga_s__leadbetteri	g__Mycoplasma_s__salivarium	g__Corynebacterium_s__matruchotii	g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	g__Treponema_s__sp._HMT_231	g__Fusobacterium_s__periodonticum	g__Stomatobaculum_s__longum	g__Streptococcus_s__salivarius	g__Neisseria_s__subflava	g__Rothia_s__aeria	g__Lachnoanaerobaculum_s__saburreum	g__Capnocytophaga_s__gingivalis	g__Actinomyces_s__sp._HMT_169	g__Pseudoleptotrichia_s__goodfellowii	g__Gemella_s__morbillorum	g__Capnocytophaga_s__sp._HMT_338	g__Cardiobacterium_s__valvarum	g__Neisseria_s__oralis	g__Leptotrichia_s__sp._HMT_225	g__Leptotrichia_s__buccalis	g__Streptococcus_s__constellatus	g__Peptococcus_s__sp._HMT_167	g__Selenomonas_s__sp._HMT_136	g__Streptococcus_s__cristatus_clade_578	g__Aggregatibacter_s__paraphrophilus	g__Fusobacterium_s__hwasookii	g__Aggregatibacter_s__aphrophilus	g__Corynebacterium_s__durum	g__Fusobacterium_s__naviforme	g__Lachnoanaerobaculum_s__umeaense	g__Leptotrichia_s__sp._HMT_392	g__Capnocytophaga_s__granulosa	g__Leptotrichia_s__hofstadii	g__Prevotella_s__pleuritidis	g__Treponema_s__maltophilum	g__Actinomyces_s__oris	g__Actinomyces_s__massiliensis	g__Bifidobacterium_s__dentium	g__Fusobacterium_s__sp._HMT_203	g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	g__Campylobacter_s__concisus	g__Selenomonas_s__sputigena	g__Porphyromonas_s__catoniae	g__Cryptobacterium_s__curtum	g__Streptococcus_s__lactarius	g__Fretibacterium_s__fastidiosum	g__Fusobacterium_s__sp._HMT_248	g__Arachnia_s__propionica	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	g__Aggregatibacter_s__sp._HMT_458	g__Porphyromonas_s__sp._HMT_278	g__Selenomonas_s__infelix	g__Selenomonas_s__sp._HMT_936	g__Pseudoleptotrichia_s__sp._HMT_221	g__Aggregatibacter_s__sp._HMT_513	g__Leptotrichia_s__sp._HMT_215	g__Rothia_s__mucilaginosa	g__Actinomyces_s__naeslundii	g__Schaalia_s__sp._HMT_180	g__Streptococcus_s__parasanguinis_clade_411	g__Eikenella_s__corrodens	g__Aggregatibacter_s__sp._HMT_512	g__Afipia_s__broomeae	g__Scardovia_s__wiggsiae	g__Alloprevotella_s__sp._HMT_912	g__Porphyromonas_s__sp._HMT_284	g__Leptotrichia_s__sp._HMT_498	g__Selenomonas_s__sp._HMT_146	g__Kingella_s__denitrificans	g__Capnocytophaga_s__sp._HMT_412	g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	g__Johnsonella_s__ignava	g__Alloprevotella_s__sp._HMT_308	g__Alloprevotella_s__sp._HMT_914	g__Selenomonas_s__sp._HMT_134	g__Leptotrichia_s__sp._HMT_212	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	g__Treponema_s__sp._HMT_237	g__Prevotella_s__marshii	g__Actinomyces_s__sp._HMT_171	g__Veillonellaceae_.G.1._s__bacterium_HMT_150	g__Lancefieldella_s__parvula	g__Prevotella_s__micans	g__Peptococcus_s__sp._HMT_168	g__Prevotella_s__maculosa	g__Prevotella_s__pallens	g__Capnocytophaga_s__sp._HMT_323	g__Haemophilus_s__paraphrohaemolyticus	g__Pseudoleptotrichia_s__sp._HMT_219	g__Olsenella_s__sp._HMT_807	g__Acidipropionibacterium_s__acidifaciens	g__Peptidiphaga_s__gingivicola	g__Selenomonas_s__artemidis	g__Gemella_s__sanguinis	g__Haemophilus_s__sp._HMT_908	g__Weeksellaceae_.G.1._s__sp._HMT_907	g__Capnocytophaga_s__sp._HMT_324	g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	g__Limosilactobacillus_s__fermentum	g__Alloprevotella_s__sp._HMT_913	g__Alloprevotella_s__rava	g__Porphyromonas_s__sp._HMT_275	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	g__Weeksellaceae_.G.1._s__sp._HMT_900	g__Selenomonas_s__sp._HMT_138	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	g__Mogibacterium_s__vescum	g__Prevotella_s__sp._HMT_314	g__Selenomonas_s__sp._HMT_137	g__Lachnoanaerobaculum_s__orale	g__Slackia_s__exigua	g__Schaalia_s__sp._HMT_178	g__Selenomonas_s__flueggei	g__Tannerella_s__sp._HMT_808	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	g__Veillonellaceae_.G.1._s__bacterium_HMT_155	g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	g__Actinomyces_s__dentalis	g__Selenomonas_s__sp._HMT_126	g__Oribacterium_s__sinus	g__Prevotella_s__sp._HMT_315	g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	g__Selenomonas_s__sp._HMT_919
82-P	101.9481747683	849.442027614905	956.3079250993	384.906374125213	19.6708908643843	98.3544543219217	32.5326271987895	0	2.26971817665973	10.970304520522	59.580102137318	59.7692453187063	0	7.18744089275582	0	53.527520332892	170.039720068092	0	97.0304520522035	100.624172498581	0	151.12540192926	11.7268772460753	0	53.3383771515037	0	36.8829203707206	35.7480612823908	0	16.0771704180064	0	20.2383204085493	0	22.508038585209	5.29600907887271	197.843767732173	0	0	0	8.7005863438623	0	0	5.67429544164933	66.2001134859088	0	43.5029317193115	0	183.65802912805	334.026858331757	35.5589181010025	24.5886135804804	2.64800453943635	35.3697749196142	113.296765651598	22.3188954038207	0	28.3714772082466	0.945715906941555	34.6132021940609	0	15.1314545110649	14.3748817855116	134.102515604312	194.81747682996	94.7607338755438	121.240779269907	11.1594477019103	30.4520522035181	0	0	0	0	25.3451863060337	0	12.8617363344051	150.747115566484	43.1246453565349	0	0	0	210.894647247967	0	150.368829203707	33.6674862871194	47.474938528466	46.9075089843011	22.1297522224324	106.487611121619	0	108.189899754114	131.0762247021	18.7251749574428	3.97200680915453	12.4834499716285	0	163.041422356724	29.6954794779648	147.153395120106	20.8057499527142	0	17.022886324948	104.028749763571	4.35029317193115	14.5640249668999	7.18744089275582	0	46.9075089843011	0	0	0	27.4257613013051	0	88.1407225269529	0	40.8549271798752	18.7251749574428	18.1577454132779	125.969358804615	41.989786268205	12.8617363344051	0	0	0	46.1509362587479	0	108.56818611689	0	15.5097408738415	62.7955362209192	95.3281634197087	71.8744089275582	0	5.67429544164933	0	72.8201248344997	6.62001134859088	0	57.8778135048232	90.4104407036126	30.4520522035181	22.1297522224324	0	82.6555702666919	9.64630225080386	0	37.4503499148856	18.3468885946662	0	16.0771704180064	0	0	0	71.8744089275582	0	66.9566862114621	9.26801588802724	20.4274635899376	0	42.3680726309817	0	6.62001134859088	13.996595422735	58.2560998675998	0	23.6428976735389	0	0	0	9.45715906941555	8.51144316247399	0	0	12.8617363344051	4.72857953470777	31.7760544732362	0	0	2.08057499527142	0	40.8549271798752	0	0	37.4503499148856	0	26.4800453943635	0	0	0	0	18.1577454132779	0	0	31.9651976546245	31.7760544732362	30.4520522035181	0	0	0	24.2103272177038	0	0	12.4834499716285	6.62001134859088	0	0	11.537734064687	0.945715906941555	12.1051636088519	0	0	0	10.2137317949688	0.567429544164933
85-P	375.186011904762	897.321428571429	470.052083333333	199.032738095238	24.5535714285714	0	271.949404761905	222.65625	0	85.1934523809524	177.641369047619	83.7053571428571	155.877976190476	0	0	68.6383928571428	0	0	160.15625	0	40.1785714285714	0	0	0	0	188.802083333333	0	32.5520833333333	0	148.4375	212.797619047619	0	0	69.3824404761905	0	0	0	0	0	0	30.5059523809524	37.5744047619048	41.4806547619048	80.171130952381	0	0	0	0	0	0	0	0	60.453869047619	0	47.2470238095238	0	0	0	0	0	0	0	0	0	68.6383928571428	0	0	0	0	0	0	0	0	0	45.9449404761905	76.8229166666667	105.46875	0	0	0	0	0	0	117.373511904762	0	0	0	18.0431547619048	0	79.0550595238095	0	0	12.8348214285714	0	0	54.3154761904762	41.108630952381	28.4598214285714	50.78125	0	45.9449404761905	78.3110119047619	0	0	0	59.3377976190476	53.9434523809524	0	0	0	0	0	59.5238095238095	11.5327380952381	0	0	0	0	90.4017857142857	75.7068452380952	0	0	36.6443452380952	22.3214285714286	0	35.5282738095238	0	106.212797619048	0	0	35.15625	0	0	0	0	4.27827380952381	0	0	0	0	0	0	0	0	0	0	11.71875	0	33.296130952381	0	33.8541666666667	0	0	0	0	0	66.7782738095238	66.2202380952381	12.2767857142857	0	0	0	0	0	2.23214285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.8303571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74-P	0	541.443350367693	250.779010345257	0	0	0	453.446341767419	200.548423283061	0	0	0	0	561.1367318958	0	0	234.949520129627	0	0	0	0	0	0	0	0	0	0	0	176.617225476754	0	0	0	0	82.388134114421	0	0	0	0	0	0	0	88.3709335659978	0	0	233.07989530101	0	0	0	0	0	0	0	0	205.035522871744	144.459678424529	0	0	185.591424654119	0	0	0	0	180.231833478749	0	0	0	0	0	0	0	0	0	0	156.175994017201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.0830113423906	0	0	0	0	0	0	104.325065436869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99426648385891	0	0	0	0	0	0	0	0	0	0	0	0	7.35385765922971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89-P	86.0805860805861	2535.40903540904	259.46275946276	850.42735042735	51.2820512820513	0	775.335775335775	0	0	1000	133.699633699634	222.832722832723	21.978021978022	74.4810744810745	0	81.1965811965812	848.595848595849	0	125.763125763126	120.879120879121	17.7045177045177	0	0	0	0	44.5665445665446	0	44.5665445665446	0	0	7.32600732600733	0	0	434.676434676435	23.1990231990232	0	0	41.5140415140415	0	48.2295482295482	35.4090354090354	12.8205128205128	0	56.1660561660562	0	0	0	154.456654456654	36.6300366300366	0	25.6410256410256	315.018315018315	382.173382173382	0	0	0	0	0	51.8925518925519	0	0	0	0	52.5030525030525	32.967032967033	0	0	345.543345543346	0	20.7570207570208	24.4200244200244	0	186.202686202686	0	386.446886446886	0	0	0	10.989010989011	26.8620268620269	0	0	0	9.15750915750916	0	0	0	0	0	190.47619047619	0	0	92.7960927960928	0	126.373626373626	11.5995115995116	173.992673992674	0	0	0	0	0	0	0	451.159951159951	0	31.1355311355311	5.49450549450549	0	0	193.528693528694	78.7545787545788	0	0	416.971916971917	36.019536019536	0	30.5250305250305	196.581196581197	0	0	0	92.1855921855922	18.3150183150183	0	0	0	0	0	0	39.0720390720391	0	0	0	0	34.1880341880342	0	72.039072039072	36.6300366300366	0	0	0	0	0	37.2405372405372	32.967032967033	0	0	7.93650793650794	0	0	0	0	0	0	0	164.224664224664	0	0	0	9.15750915750916	0	0	0	0	0	0	0	0	164.224664224664	0	0	0	0	0	0	0	0	0	0	0	2.44200244200244	0	39.6825396825397	101.953601953602	0	0	0	6.71550671550672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.967032967033	0	0	0
94-A	0	0	1141.75612441508	0	0	0	0	969.446738232865	0	0	0	0	254.335260115607	0	0	0	0	0	0	0	283.512248830168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268.097990641343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365.813377374071	0	0	0	0	0	0	0	0	0	197.632810349573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.357555739059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.5763831544178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85-A	0	639.668932899793	394.620159621638	0	0	0	0	1195.38870824712	689.624593556015	0	67.3958025421224	0	0	0	0	180.017735737511	0	0	5.6163168785102	480.04729530003	0	0	0	0	0	0	122.967780076855	0	0	0	0	663.907774164942	0	0	0	0	0	0	0	0	96.9553650605971	578.776234111735	0	0	0	0	525.569021578481	0	0	0	0	0	266.922849541827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.502216967189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.621933195389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83-A	0	400.417645523362	0	0	0	0	0	1017.22787783868	0	0	0	0	298.355520751762	0	120.33411641869	0	213.260245366745	571.913338553902	0	0	0	0	0	0	0	710.519446619682	47.7682067345341	0	0	268.598277212216	0	0	252.936570086139	0	0	0	0	325.502479770295	0	0	167.580266249021	0	0	135.473766640564	427.564604541895	0	0	0	0	0	0	0	0	9.13599582354477	375.358914121639	48.8123205429392	28.1910728269381	0	0	0	0	0	0	0	0	0	0	0	71.5217958757505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.021404333072	0	0	0	0	0	0	0	0	0	0	149.04724614983	0	0	104.672409292613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.4518402505873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0109631949883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90-A	115.292996665079	49.0709861838971	1808.48022868032	552.644116245831	30.0142925202477	1.90566936636494	42.877560743211	41.9247260600286	27.1557884707003	62.4106717484516	20.9623630300143	14.7689375893282	48.1181515007146	106.717484516436	0	51.9294902334445	87.660790852787	7.62267746545974	102.906145783707	0	0	495.950452596474	0	441.162458313483	142.448785135779	57.6464983325393	9.05192949023344	0	242.020009528347	181.991424487851	0	13.8161029061458	0	0	32.8727965697951	163.411148165793	0	13.3396855645545	205.812291567413	0	195.807527393997	0	0	8.09909480705098	0	0	7.14626012386851	0	0	90.9957122439257	0	0	45.2596474511672	0	0	0	16.6746069556932	8.57551214864221	22.8680323963792	98.6183897093854	138.637446403049	0	77.6560266793711	0	0	36.684135302525	2.8585040495474	0	0	253.454025726536	0	42.4011434016198	0	76.2267746545974	7.14626012386851	154.35921867556	0	0	193.901858027632	29.5378751786565	0	21.4387803716055	27.1557884707003	19.0566936636494	0	22.8680323963792	0	35.7313006193425	3.33492139113864	170.557408289662	184.373511195808	91.4721295855169	0	45.2596474511672	0	0	19.0566936636494	106.241067174845	58.5993330157218	0	26.6793711291091	32.8727965697951	0	22.8680323963792	3.81133873272987	0	32.8727965697951	0	89.0900428775607	2.8585040495474	36.684135302525	0	3.33492139113864	23.8208670795617	9.52834683182468	44.783230109576	0	0	58.1229156741305	0	67.174845164364	30.490709861839	0.952834683182468	0	0	14.292520247737	86.7079561696046	0	25.7265364459266	247.26060028585	38.58980466889	0	0	60.0285850404955	0	20.4859456884231	15.7217722725107	25.2501191043354	0	48.5945688423059	73.36827060505	0	0	0	0	66.2220104811815	0	0	21.9151977131968	2.8585040495474	0	0	0	0	0	0	33.3492139113864	0	40.9718913768461	31.4435445450214	8.09909480705098	70.9861838970939	0	37.1605526441162	105.764649833254	29.5378751786565	37.1605526441162	20.4859456884231	6.19342544068604	12.3868508813721	14.292520247737	12.8632682229633	33.3492139113864	0	18.5802763220581	0	46.2124821343497	0	0	0	3.81133873272987	3.81133873272987	37.1605526441162	0	0	0	91.9485469271081	2.38208670795617	6.19342544068604	0	26.2029537875179	21.4387803716055	0	0	0	0	0	30.9671272034302	35.2548832777513	0	3.33492139113864	7.14626012386851	38.58980466889	0	12.8632682229633	5.71700809909481	2.8585040495474	2.8585040495474	0	0	0	0	12.8632682229633
88-A	21.1470682473566	1200.25632809997	1193.52771547581	64.0820249919897	0	80.1025312399872	51.9064402435117	28.1960909964755	0	21.1470682473566	136.174303107978	49.983979493752	0	21.1470682473566	0	156.039730855495	1125.6007689843	0	409.163729573855	283.883370714515	0	296.699775712913	193.527715475809	0	0	132.970201858379	0	115.988465235501	0	70.1698173662288	0	0	4.80615187439923	173.982697853252	16.9817366228773	16.0205062479974	45.1778276193528	553.668695930791	0	21.7878884972765	110.221082986222	0.961230374879846	0	37.167574495354	0	267.862864466517	0	187.11951297661	34.6042934956745	0	0	537.648189682794	224.927907721884	27.8756808715155	40.6920858699135	0	0	32.0410124959949	14.0980454982377	0	69.2085869913489	0	0	247.35661646908	201.217558474848	18.583787247677	0	431.592438321051	29.1573213713553	0	0	0	192.246074975969	0	5.76738224927908	0	0	380.326818327459	0	22.7491188721564	99.3271387375841	21.4674783723166	21.1470682473566	184.55623197693	1.92246074975969	40.0512656199936	0	189.04197372637	0	21.7878884972765	0	37.167574495354	0	7.36943287407882	11.2143543735982	1.92246074975969	19.8654277475168	0	24.991989746876	0	259.532201217558	31.7206023710349	57.9942326177507	38.4492149951938	93.880166613265	0	0	0	0	25.312399871836	0	50.6247997436719	2.24287087471964	0	0	215.636014098046	48.3819288689523	16.0205062479974	9.29189362383851	0	0	0	0	23.0695289971163	15.3796859980775	0	58.3146427427107	0	11.5347644985582	73.3739186158283	13.7776353732778	0	0	0	0	161.166292854854	0	16.6613264979173	30.1185517462352	14.0980454982377	40.3716757449535	0	18.2633771227171	0	0	0	8.33066324895867	0	0.961230374879846	0	55.7513617430311	0	61.8391541172701	0	0	9.61230374879846	24.3511694969561	0	21.4674783723166	0	87.792374239026	0	0	0	0	0	36.2063441204742	0	0	24.3511694969561	0	85.8699134892663	0	0	79.4617109900673	0	2.56328099967959	18.904197372637	70.4902274911887	0	9.93271387375841	0	55.1105414931112	0	9.93271387375841	0	0	0	0	44.2165972444729	0	39.4104453700737	0	0	0.640820249919897	0	0	0	9.93271387375841	17.3021467478372	0	0	24.0307593719962	0	0	10.8939442486383	0	0	0	0	0	0	0
73-P	782.102728731942	575.842696629213	1105.53772070626	1489.96789727127	0	759.630818619583	1231.94221508828	0	231.540930979133	263.242375601926	430.979133226324	386.837881219904	0	5.21669341894061	0	18.0577849117175	201.845906902087	0	406.500802568218	118.378812199037	0	4.41412520064205	8.42696629213483	0	16.4526484751204	0	0	87.8812199036918	0	0	1.20385232744783	40.529695024077	0	110.353130016051	0	178.571428571429	0	19.2616372391653	0	0	3.6115569823435	16.4526484751204	18.0577849117175	107.142857142857	0	73.0337078651685	0	15.6500802568218	46.1476725521669	14.8475120385233	0	359.149277688604	159.309791332263	169.743178170144	0	0	0	0	72.23113964687	0	3.6115569823435	0	0	83.4670947030498	70.2247191011236	465.890850722311	15.6500802568218	22.4719101123596	0	0	0	0	18.0577849117175	0	0	465.890850722311	237.961476725522	0	0	42.9373996789727	26.083467094703	0	441.412520064205	62.199036918138	0	66.2118780096308	2.00642054574639	390.048154093098	0	378.00963081862	4.01284109149278	0	128.410914927769	0	16.0513643659711	146.067415730337	19.2616372391653	280.898876404494	0	15.6500802568218	5.61797752808989	305.77849117175	0	93.4991974317817	0	4.01284109149278	172.15088282504	0	30.4975922953451	7.223113964687	69.8234349919743	0	17.2552166934189	0	5.61797752808989	1.20385232744783	138.443017656501	129.614767255217	234.349919743178	259.630818619583	0	2.00642054574639	241.171749598716	20.8667736757624	0	169.341894060995	36.115569823435	0	50.561797752809	61.7977528089888	223.113964686998	0	2.80898876404494	0	0	36.5168539325843	0	201.043338683788	0	8.02568218298555	8.42696629213483	0	90.6902086677368	15.6500802568218	25.6821829855538	60.9951845906902	4.01284109149278	7.223113964687	33.7078651685393	0	0	0	28.892455858748	0	147.672552166934	140.850722311396	42.9373996789727	142.857142857143	136.436597110754	6.82182985553772	24.4783306581059	43.338683788122	74.2375601926164	0	3.6115569823435	0	0	4.81540930979133	8.82825040128411	0	0	0	105.939004815409	0	12.0385232744783	33.7078651685393	0	28.4911717495987	0	0	0	83.868378812199	14.446227929374	0	44.5425361155698	0	0.802568218298555	0	0	0	0	0	36.5168539325843	16.4526484751204	10.4333868378812	0	0	23.6757624398074	0	0	0	44.1412520064205	0	0	39.7271268057785	0	17.2552166934189	5.61797752808989	0	0	0	0	0
82-A	0	1636.81146439767	674.87684729064	0	0	0	0	67.1742051052396	0	0	0	0	126.28750559785	568.293775190327	462.606359158083	158.9789520824	0	0	50.1567398119122	96.2830273175101	15.6739811912226	768.025078369906	0	0	0	48.8132557098074	181.818181818182	117.778772951187	0	0	0	0	0	0	61.3524406627855	62.6959247648903	0	0	0	0	25.526197939991	0	6.71742051052396	103.448275862069	0	0	0	86.4308105687416	75.2351097178683	0	0	0	0	51.500223914017	235.557545902373	643.528884908195	20.1522615315719	0	43.8871473354232	660.098522167488	0	0	17.9131213613972	175.100761307658	117.778772951187	28.2131661442006	0	0	0	0	21.4957456336767	321.988356471115	51.0523958799821	188.983430362741	0	21.9435736677116	0	0	133.004926108374	0	91.3569189431258	0	0	0	18.3609493954322	0	0	0	434.393193013883	0	0	0	0	0	37.1697268248992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1827138378863	0	0	0	14.3304970891178	2.68696820420958	0	68.9655172413793	0	0	0	0	0	0	0	56.4263322884012	0	0	0	150.022391401702	0	0	0	0	233.766233766234	0	0	0	34.4827586206897	0	0	0	44.3349753694581	0	0	17.9131213613972	0	0	0	0	36.2740707568294	0	0	0	0	0	0	0	0	0	0	101.656963725929	14.7783251231527	132.109270040305	0	25.0783699059561	0	0	0	0	0	0	0	0	1.34348410210479	0	0	98.5221674876847	0	30.9001343484102	0	0	0	0	77.474249888043	0	0	45.230631437528	0	0	0	0	0	0	57.3219883564711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0913569189431	0	0
